Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
917,NQ 06-26,Backtest,Tom3,Long,1,25485.75,24673.25,10/10/2025 5:04:00 PM,10/10/2025 10:58:00 PM,Buy,ExitOnClose,($16250.00),$453920.00,$0.00,$0.00,$0.00,$0.00,$0.00,$17240.00,$1620.00,$17870.00,355,
918,NQ 06-26,Backtest,Tom3,Long,1,25201.00,25370.00,10/13/2025 12:02:00 AM,10/13/2025 10:58:00 PM,Buy,ExitOnClose,$3380.00,$457300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2420.00,$4585.00,$1205.00,1377,
919,NQ 06-26,Backtest,Tom3,Long,1,25483.50,25220.25,10/14/2025 2:43:00 AM,10/14/2025 10:58:00 PM,Buy,ExitOnClose,($5265.00),$452035.00,$0.00,$0.00,$0.00,$0.00,$0.00,$11945.00,$45.00,$5310.00,1216,
920,NQ 06-26,Backtest,Tom3,Short,1,25558.25,25409.00,10/15/2025 4:19:00 PM,10/15/2025 10:58:00 PM,Sell short,ExitOnClose,$2985.00,$455020.00,$0.00,$0.00,$0.00,$0.00,$0.00,$440.00,$8595.00,$5610.00,400,
921,NQ 06-26,Backtest,Tom3,Short,1,25438.25,25248.75,10/16/2025 5:59:00 PM,10/16/2025 10:58:00 PM,Sell short,ExitOnClose,$3790.00,$458810.00,$0.00,$0.00,$0.00,$0.00,$0.00,$470.00,$6590.00,$2800.00,300,
922,NQ 06-26,Backtest,Tom3,Long,1,25093.25,25496.25,10/17/2025 7:47:00 AM,10/17/2025 10:58:00 PM,Buy,ExitOnClose,$8060.00,$466870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4360.00,$8555.00,$495.00,912,
923,NQ 06-26,Backtest,Tom3,Long,1,25674.75,25784.50,10/20/2025 3:43:00 PM,10/20/2025 10:58:00 PM,Buy,ExitOnClose,$2195.00,$469065.00,$0.00,$0.00,$0.00,$0.00,$0.00,$555.00,$2900.00,$705.00,436,
924,NQ 06-26,Backtest,Tom3,Short,1,25578.25,25502.00,10/22/2025 4:35:00 PM,10/22/2025 10:58:00 PM,Sell short,ExitOnClose,$1525.00,$470590.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1585.00,$6165.00,$4640.00,384,
925,NQ 06-26,Backtest,Tom3,Short,1,25625.50,25737.00,10/23/2025 3:53:00 PM,10/23/2025 10:58:00 PM,Sell short,ExitOnClose,($2230.00),$468360.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2715.00,$1525.00,$3755.00,426,
926,NQ 06-26,Backtest,Tom3,Long,1,25947.25,25980.00,10/24/2025 2:48:00 PM,10/24/2025 10:58:00 PM,Buy,ExitOnClose,$655.00,$469015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1045.00,$1775.00,$1120.00,491,
927,NQ 06-26,Backtest,Tom3,Long,1,26191.75,26469.75,10/26/2025 11:07:00 PM,10/27/2025 9:58:00 PM,Buy,ExitOnClose,$5560.00,$474575.00,$0.00,$0.00,$0.00,$0.00,$0.00,$530.00,$5740.00,$180.00,1372,
928,NQ 06-26,Backtest,Tom3,Short,1,26570.75,26719.00,10/29/2025 7:45:00 PM,10/29/2025 9:58:00 PM,Sell short,ExitOnClose,($2965.00),$471610.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5485.00,$890.00,$3855.00,134,
929,NQ 06-26,Backtest,Tom3,Short,1,26633.25,26610.25,10/30/2025 5:25:00 AM,10/30/2025 9:58:00 PM,Sell short,ExitOnClose,$460.00,$472070.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3205.00,$6300.00,$5840.00,994,
930,NQ 06-26,Backtest,Tom3,Long,1,26643.25,26454.25,10/30/2025 11:02:00 PM,10/31/2025 9:58:00 PM,Buy,ExitOnClose,($3780.00),$468290.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5785.00,$1920.00,$5700.00,1377,
931,NQ 06-26,Backtest,Tom3,Short,1,26491.75,26578.00,11/3/2025 4:32:00 PM,11/3/2025 10:58:00 PM,Sell short,ExitOnClose,($1725.00),$466565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3070.00,$220.00,$1945.00,387,
932,NQ 06-26,Backtest,Tom3,Long,1,26287.75,26046.00,11/4/2025 6:50:00 AM,11/4/2025 10:58:00 PM,Buy,ExitOnClose,($4835.00),$461730.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5995.00,$1420.00,$6255.00,969,
933,NQ 06-26,Backtest,Tom3,Long,1,25934.50,26200.25,11/5/2025 1:12:00 AM,11/5/2025 10:58:00 PM,Buy,ExitOnClose,$5315.00,$467045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3745.00,$8215.00,$2900.00,1307,
934,NQ 06-26,Backtest,Tom3,Short,1,26112.00,25773.00,11/6/2025 3:36:00 PM,11/6/2025 10:58:00 PM,Sell short,ExitOnClose,$6780.00,$473825.00,$0.00,$0.00,$0.00,$0.00,$0.00,$530.00,$8980.00,$2200.00,443,
935,NQ 06-26,Backtest,Tom3,Short,1,25573.50,25684.00,11/7/2025 12:17:00 PM,11/7/2025 10:58:00 PM,Sell short,ExitOnClose,($2210.00),$471615.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2265.00,$7980.00,$10190.00,642,
936,NQ 06-26,Backtest,Tom3,Long,1,25821.25,26185.75,11/10/2025 12:02:00 AM,11/10/2025 10:58:00 PM,Buy,ExitOnClose,$7290.00,$478905.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1740.00,$8090.00,$800.00,1377,
937,NQ 06-26,Backtest,Tom3,Short,1,26118.75,26093.75,11/12/2025 3:45:00 PM,11/12/2025 10:58:00 PM,Sell short,ExitOnClose,$500.00,$479405.00,$0.00,$0.00,$0.00,$0.00,$0.00,$130.00,$3295.00,$2795.00,434,
938,NQ 06-26,Backtest,Tom3,Short,1,26163.75,25550.50,11/13/2025 2:20:00 AM,11/13/2025 10:58:00 PM,Sell short,ExitOnClose,$12265.00,$491670.00,$0.00,$0.00,$0.00,$0.00,$0.00,$460.00,$13920.00,$1655.00,1239,
939,NQ 06-26,Backtest,Tom3,Long,1,25415.00,25601.50,11/14/2025 8:22:00 AM,11/14/2025 10:58:00 PM,Buy,ExitOnClose,$3730.00,$495400.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6475.00,$6870.00,$3140.00,877,
940,NQ 06-26,Backtest,Tom3,Short,1,25644.75,25362.75,11/17/2025 12:03:00 PM,11/17/2025 10:58:00 PM,Sell short,ExitOnClose,$5640.00,$501040.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1490.00,$8955.00,$3315.00,656,
941,NQ 06-26,Backtest,Tom3,Long,1,25234.75,25000.50,11/18/2025 4:53:00 AM,11/18/2025 10:58:00 PM,Buy,ExitOnClose,($4685.00),$496355.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7865.00,$1800.00,$6485.00,1086,
942,NQ 06-26,Backtest,Tom3,Long,1,25015.75,25423.00,11/19/2025 12:02:00 AM,11/19/2025 10:58:00 PM,Buy,ExitOnClose,$8145.00,$504500.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2110.00,$8750.00,$605.00,1377,
943,NQ 06-26,Backtest,Tom3,Long,1,25441.50,24538.75,11/20/2025 12:02:00 AM,11/20/2025 10:58:00 PM,Buy,ExitOnClose,($18055.00),$486445.00,$0.00,$0.00,$0.00,$0.00,$0.00,$18060.00,$6675.00,$24730.00,1377,
944,NQ 06-26,Backtest,Tom3,Long,1,24575.75,24815.00,11/21/2025 12:02:00 AM,11/21/2025 10:58:00 PM,Buy,ExitOnClose,$4785.00,$491230.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4120.00,$9715.00,$4930.00,1377,
945,NQ 06-26,Backtest,Tom3,Long,1,24982.00,25429.00,11/24/2025 12:14:00 AM,11/24/2025 10:58:00 PM,Buy,ExitOnClose,$8940.00,$500170.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3100.00,$9535.00,$595.00,1365,
946,NQ 06-26,Backtest,Tom3,Long,1,25153.25,25532.50,11/25/2025 3:47:00 PM,11/25/2025 10:58:00 PM,Buy,ExitOnClose,$7585.00,$507755.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1720.00,$8945.00,$1360.00,432,
947,NQ 06-26,Backtest,Tom3,Long,1,25773.50,25779.25,11/26/2025 5:21:00 PM,11/26/2025 10:58:00 PM,Buy,ExitOnClose,$115.00,$507870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$545.00,$1355.00,$1240.00,338,
948,NQ 06-26,Backtest,Tom3,Short,1,25785.50,25868.00,12/1/2025 1:54:00 AM,12/1/2025 10:58:00 PM,Sell short,ExitOnClose,($1650.00),$506220.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3510.00,$2540.00,$4190.00,1265,
949,NQ 06-26,Backtest,Tom3,Long,1,26073.75,26064.00,12/2/2025 3:53:00 PM,12/2/2025 10:58:00 PM,Buy,ExitOnClose,($195.00),$506025.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3880.00,$1230.00,$1425.00,426,
950,NQ 06-26,Backtest,Tom3,Long,1,25905.75,26110.00,12/3/2025 3:11:00 PM,12/3/2025 10:58:00 PM,Buy,ExitOnClose,$4085.00,$510110.00,$0.00,$0.00,$0.00,$0.00,$0.00,$380.00,$4895.00,$810.00,468,
951,NQ 06-26,Backtest,Tom3,Long,1,26053.25,26201.25,12/5/2025 2:51:00 PM,12/5/2025 10:58:00 PM,Buy,ExitOnClose,$2960.00,$513070.00,$0.00,$0.00,$0.00,$0.00,$0.00,$165.00,$5600.00,$2640.00,488,
952,NQ 06-26,Backtest,Tom3,Long,1,26130.75,26169.50,12/8/2025 4:57:00 PM,12/8/2025 10:58:00 PM,Buy,ExitOnClose,$775.00,$513845.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2015.00,$820.00,$45.00,362,
953,NQ 06-26,Backtest,Tom3,Short,1,26274.00,26264.50,12/10/2025 8:58:00 PM,12/10/2025 10:58:00 PM,Sell short,ExitOnClose,$190.00,$514035.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1240.00,$1000.00,$810.00,121,
954,NQ 06-26,Backtest,Tom3,Long,1,26040.75,26300.75,12/11/2025 3:38:00 AM,12/11/2025 10:58:00 PM,Buy,ExitOnClose,$5200.00,$519235.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3850.00,$5720.00,$520.00,1161,
955,NQ 06-26,Backtest,Tom3,Long,1,26178.00,25676.00,12/12/2025 12:02:00 AM,12/12/2025 10:58:00 PM,Buy,ExitOnClose,($10040.00),$509195.00,$0.00,$0.00,$0.00,$0.00,$0.00,$11895.00,$410.00,$10450.00,1377,
956,NQ 06-26,Backtest,Tom3,Short,1,25689.75,25555.50,12/15/2025 4:00:00 PM,12/15/2025 10:58:00 PM,Sell short,ExitOnClose,$2685.00,$511880.00,$0.00,$0.00,$0.00,$0.00,$0.00,$720.00,$3905.00,$1220.00,419,
957,NQ 06-26,Backtest,Tom3,Long,1,25349.50,25546.50,12/16/2025 2:40:00 AM,12/16/2025 10:58:00 PM,Buy,ExitOnClose,$3940.00,$515820.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1350.00,$6065.00,$2125.00,1219,
958,NQ 06-26,Backtest,Tom3,Short,1,25518.75,25159.00,12/17/2025 3:45:00 PM,12/17/2025 10:58:00 PM,Sell short,ExitOnClose,$7195.00,$523015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$780.00,$8445.00,$1250.00,434,
959,NQ 06-26,Backtest,Tom3,Short,1,25446.00,25427.50,12/18/2025 2:43:00 PM,12/18/2025 10:58:00 PM,Sell short,ExitOnClose,$370.00,$523385.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3505.00,$1520.00,$1150.00,496,
960,NQ 06-26,Backtest,Tom3,Short,1,25657.50,25806.00,12/19/2025 3:43:00 PM,12/19/2025 10:58:00 PM,Sell short,ExitOnClose,($2970.00),$520415.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3030.00,$20.00,$2990.00,436,
961,NQ 06-26,Backtest,Tom3,Short,1,25686.75,25643.75,12/31/2025 9:30:00 PM,12/31/2025 10:58:00 PM,Sell short,ExitOnClose,$860.00,$521275.00,$0.00,$0.00,$0.00,$0.00,$0.00,$710.00,$885.00,$25.00,89,
962,NQ 06-26,Backtest,Tom3,Short,1,25694.25,25594.00,1/2/2026 4:24:00 PM,1/2/2026 10:58:00 PM,Sell short,ExitOnClose,$2005.00,$523280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2380.00,$4405.00,$2400.00,395,
963,NQ 06-26,Backtest,Tom3,Long,1,25754.00,26037.50,1/6/2026 9:38:00 AM,1/6/2026 10:58:00 PM,Buy,ExitOnClose,$5670.00,$528950.00,$0.00,$0.00,$0.00,$0.00,$0.00,$80.00,$5850.00,$180.00,801,
964,NQ 06-26,Backtest,Tom3,Long,1,26126.00,26046.75,1/7/2026 5:03:00 PM,1/7/2026 10:58:00 PM,Buy,ExitOnClose,($1585.00),$527365.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2055.00,$1580.00,$3165.00,356,
965,NQ 06-26,Backtest,Tom3,Long,1,25827.00,25926.00,1/8/2026 3:47:00 PM,1/8/2026 10:58:00 PM,Buy,ExitOnClose,$1980.00,$529345.00,$0.00,$0.00,$0.00,$0.00,$0.00,$985.00,$2470.00,$490.00,432,
966,NQ 06-26,Backtest,Tom3,Short,1,26074.50,26139.50,1/9/2026 4:38:00 PM,1/9/2026 10:58:00 PM,Sell short,ExitOnClose,($1300.00),$528045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2395.00,$2090.00,$3390.00,381,
967,NQ 06-26,Backtest,Tom3,Long,1,26014.75,26151.50,1/12/2026 1:46:00 AM,1/12/2026 10:58:00 PM,Buy,ExitOnClose,$2735.00,$530780.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3465.00,$4290.00,$1555.00,1273,
968,NQ 06-26,Backtest,Tom3,Short,1,26047.75,26108.50,1/13/2026 4:34:00 PM,1/13/2026 10:58:00 PM,Sell short,ExitOnClose,($1215.00),$529565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3735.00,$715.00,$1930.00,385,
969,NQ 06-26,Backtest,Tom3,Long,1,25963.00,25816.00,1/14/2026 11:43:00 AM,1/14/2026 10:58:00 PM,Buy,ExitOnClose,($2940.00),$526625.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6670.00,$1025.00,$3965.00,676,
970,NQ 06-26,Backtest,Tom3,Long,1,26011.25,25917.00,1/15/2026 10:29:00 AM,1/15/2026 10:58:00 PM,Buy,ExitOnClose,($1885.00),$524740.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2520.00,$3005.00,$4890.00,750,
971,NQ 06-26,Backtest,Tom3,Long,1,25925.00,25891.50,1/16/2026 4:19:00 PM,1/16/2026 10:58:00 PM,Buy,ExitOnClose,($670.00),$524070.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2495.00,$730.00,$1400.00,400,
972,NQ 06-26,Backtest,Tom3,Long,1,25632.75,25619.00,1/19/2026 12:04:00 AM,1/19/2026 6:58:00 PM,Buy,ExitOnClose,($275.00),$523795.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3750.00,$920.00,$1195.00,1135,
973,NQ 06-26,Backtest,Tom3,Long,1,25494.75,25352.75,1/20/2026 7:38:00 AM,1/20/2026 10:58:00 PM,Buy,ExitOnClose,($2840.00),$520955.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3815.00,$2875.00,$5715.00,921,
974,NQ 06-26,Backtest,Tom3,Long,1,25253.00,25711.00,1/21/2026 1:00:00 PM,1/21/2026 10:58:00 PM,Buy,ExitOnClose,$9160.00,$530115.00,$0.00,$0.00,$0.00,$0.00,$0.00,$385.00,$12185.00,$3025.00,599,
975,NQ 06-26,Backtest,Tom3,Long,1,25771.00,25849.00,1/22/2026 12:11:00 AM,1/22/2026 10:58:00 PM,Buy,ExitOnClose,$1560.00,$531675.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1570.00,$3550.00,$1990.00,1368,
976,NQ 06-26,Backtest,Tom3,Long,1,25764.75,25892.25,1/23/2026 10:50:00 AM,1/23/2026 10:58:00 PM,Buy,ExitOnClose,$2550.00,$534225.00,$0.00,$0.00,$0.00,$0.00,$0.00,$220.00,$5795.00,$3245.00,729,
977,NQ 06-26,Backtest,Tom3,Long,1,25667.00,26075.50,1/26/2026 12:04:00 AM,1/26/2026 10:58:00 PM,Buy,ExitOnClose,$8170.00,$542395.00,$0.00,$0.00,$0.00,$0.00,$0.00,$205.00,$9565.00,$1395.00,1375,
978,NQ 06-26,Backtest,Tom3,Long,1,26542.50,26473.75,1/28/2026 7:38:00 AM,1/28/2026 10:58:00 PM,Buy,ExitOnClose,($1375.00),$541020.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6810.00,$150.00,$1525.00,921,
979,NQ 06-26,Backtest,Tom3,Short,1,26235.25,26201.75,1/29/2026 3:40:00 PM,1/29/2026 10:58:00 PM,Sell short,ExitOnClose,$670.00,$541690.00,$0.00,$0.00,$0.00,$0.00,$0.00,$470.00,$9810.00,$9140.00,439,
980,NQ 06-26,Backtest,Tom3,Short,1,26042.50,25851.75,1/30/2026 2:48:00 AM,1/30/2026 10:58:00 PM,Sell short,ExitOnClose,$3815.00,$545505.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2125.00,$5300.00,$1485.00,1211,
981,NQ 06-26,Backtest,Tom3,Long,1,25680.75,26084.00,2/2/2026 12:05:00 AM,2/2/2026 10:58:00 PM,Buy,ExitOnClose,$8065.00,$553570.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5835.00,$9550.00,$1485.00,1374,
982,NQ 06-26,Backtest,Tom3,Short,1,26031.50,25620.75,2/3/2026 3:42:00 PM,2/3/2026 10:58:00 PM,Sell short,ExitOnClose,$8215.00,$561785.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$12075.00,$3860.00,437,
983,NQ 06-26,Backtest,Tom3,Long,1,25461.50,25344.25,2/4/2026 3:58:00 PM,2/4/2026 10:58:00 PM,Buy,ExitOnClose,($2345.00),$559440.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9385.00,$1045.00,$3390.00,421,
984,NQ 06-26,Backtest,Tom3,Long,1,25273.25,24616.50,2/5/2026 12:02:00 AM,2/5/2026 10:58:00 PM,Buy,ExitOnClose,($13135.00),$546305.00,$0.00,$0.00,$0.00,$0.00,$0.00,$13145.00,$2090.00,$15225.00,1377,
985,NQ 06-26,Backtest,Tom3,Long,1,24653.25,25313.75,2/6/2026 12:02:00 AM,2/6/2026 10:58:00 PM,Buy,ExitOnClose,$13210.00,$559515.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4095.00,$15550.00,$2340.00,1377,
986,NQ 06-26,Backtest,Tom3,Long,1,25451.50,25576.25,2/9/2026 12:11:00 AM,2/9/2026 10:58:00 PM,Buy,ExitOnClose,$2495.00,$562010.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5745.00,$3720.00,$1225.00,1368,
987,NQ 06-26,Backtest,Tom3,Short,1,25593.25,25499.00,2/11/2026 2:48:00 PM,2/11/2026 10:58:00 PM,Sell short,ExitOnClose,$1885.00,$563895.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1615.00,$6525.00,$4640.00,491,
988,NQ 06-26,Backtest,Tom3,Long,1,25412.00,25033.25,2/12/2026 4:00:00 PM,2/12/2026 10:58:00 PM,Buy,ExitOnClose,($7575.00),$556320.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9635.00,$1140.00,$8715.00,419,
989,NQ 06-26,Backtest,Tom3,Short,1,24844.75,24986.75,2/13/2026 12:34:00 PM,2/13/2026 10:58:00 PM,Sell short,ExitOnClose,($2840.00),$553480.00,$0.00,$0.00,$0.00,$0.00,$0.00,$7190.00,$1145.00,$3985.00,625,
990,NQ 06-26,Backtest,Tom3,Short,1,24946.00,24963.75,2/16/2026 3:38:00 PM,2/16/2026 6:58:00 PM,Sell short,ExitOnClose,($355.00),$553125.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1205.00,$1330.00,$1685.00,201,
991,NQ 06-26,Backtest,Tom3,Short,1,24858.25,24974.00,2/17/2026 3:04:00 AM,2/17/2026 10:58:00 PM,Sell short,ExitOnClose,($2315.00),$550810.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4805.00,$4005.00,$6320.00,1195,
992,NQ 06-26,Backtest,Tom3,Short,1,25235.75,25143.50,2/18/2026 4:09:00 PM,2/18/2026 10:58:00 PM,Sell short,ExitOnClose,$1845.00,$552655.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2025.00,$3420.00,$1575.00,410,
993,NQ 06-26,Backtest,Tom3,Long,1,25070.25,25047.50,2/19/2026 10:49:00 AM,2/19/2026 10:58:00 PM,Buy,ExitOnClose,($455.00),$552200.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2250.00,$1960.00,$2415.00,730,
994,NQ 06-26,Backtest,Tom3,Short,1,24942.75,25280.75,2/20/2026 2:48:00 PM,2/20/2026 10:58:00 PM,Sell short,ExitOnClose,($6760.00),$545440.00,$0.00,$0.00,$0.00,$0.00,$0.00,$8110.00,$1110.00,$7870.00,491,
995,NQ 06-26,Backtest,Tom3,Long,1,25119.00,24998.75,2/23/2026 1:22:00 AM,2/23/2026 10:58:00 PM,Buy,ExitOnClose,($2405.00),$543035.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4845.00,$2595.00,$5000.00,1297,
996,NQ 06-26,Backtest,Tom3,Short,1,25220.00,25228.25,2/24/2026 4:31:00 PM,2/24/2026 10:58:00 PM,Sell short,ExitOnClose,($165.00),$542870.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1350.00,$875.00,$1040.00,388,
997,NQ 06-26,Backtest,Tom3,Long,1,25465.50,25676.50,2/25/2026 3:43:00 PM,2/25/2026 10:58:00 PM,Buy,ExitOnClose,$4220.00,$547090.00,$0.00,$0.00,$0.00,$0.00,$0.00,$235.00,$4760.00,$540.00,436,
998,NQ 06-26,Backtest,Tom3,Short,1,25457.00,25243.25,2/26/2026 3:45:00 PM,2/26/2026 10:58:00 PM,Sell short,ExitOnClose,$4275.00,$551365.00,$0.00,$0.00,$0.00,$0.00,$0.00,$505.00,$7730.00,$3455.00,434,
999,NQ 06-26,Backtest,Tom3,Long,1,25044.25,25154.25,2/27/2026 2:33:00 PM,2/27/2026 10:58:00 PM,Buy,ExitOnClose,$2200.00,$553565.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1070.00,$4025.00,$1825.00,506,
1000,NQ 06-26,Backtest,Tom3,Long,1,24953.50,25208.50,3/2/2026 12:06:00 AM,3/2/2026 10:58:00 PM,Buy,ExitOnClose,$5100.00,$558665.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5355.00,$7125.00,$2025.00,1373,
1001,NQ 06-26,Backtest,Tom3,Long,1,25055.75,24923.75,3/3/2026 3:11:00 AM,3/3/2026 10:58:00 PM,Buy,ExitOnClose,($2640.00),$556025.00,$0.00,$0.00,$0.00,$0.00,$0.00,$9900.00,$725.00,$3365.00,1188,
1002,NQ 06-26,Backtest,Tom3,Long,1,24773.50,25341.50,3/4/2026 4:29:00 AM,3/4/2026 10:58:00 PM,Buy,ExitOnClose,$11360.00,$567385.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1315.00,$13060.00,$1700.00,1110,
1003,NQ 06-26,Backtest,Tom3,Short,1,25277.25,25218.50,3/5/2026 2:59:00 AM,3/5/2026 10:58:00 PM,Sell short,ExitOnClose,$1175.00,$568560.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2825.00,$5920.00,$4745.00,1200,
1004,NQ 06-26,Backtest,Tom3,Short,1,25192.00,24878.75,3/6/2026 10:26:00 AM,3/6/2026 10:58:00 PM,Sell short,ExitOnClose,$6265.00,$574825.00,$0.00,$0.00,$0.00,$0.00,$0.00,$180.00,$7645.00,$1380.00,753,
1005,NQ 06-26,Backtest,Tom3,Long,1,24547.75,25170.50,3/8/2026 11:02:00 PM,3/9/2026 9:58:00 PM,Buy,ExitOnClose,$12455.00,$587280.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6780.00,$14380.00,$1925.00,1377,
1006,NQ 06-26,Backtest,Tom3,Long,1,25157.25,25221.75,3/9/2026 11:02:00 PM,3/10/2026 9:58:00 PM,Buy,ExitOnClose,$1290.00,$588570.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2370.00,$5380.00,$4090.00,1377,
1007,NQ 06-26,Backtest,Tom3,Short,1,25311.50,25155.25,3/11/2026 2:41:00 PM,3/11/2026 9:58:00 PM,Sell short,ExitOnClose,$3125.00,$591695.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1545.00,$4585.00,$1460.00,438,
1008,NQ 06-26,Backtest,Tom3,Long,1,25033.25,24779.25,3/11/2026 11:40:00 PM,3/12/2026 9:58:00 PM,Buy,ExitOnClose,($5080.00),$586615.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6135.00,$2070.00,$7150.00,1339,
1009,NQ 06-26,Backtest,Tom3,Short,1,24673.25,24552.50,3/13/2026 8:04:00 AM,3/13/2026 9:58:00 PM,Sell short,ExitOnClose,$2415.00,$589030.00,$0.00,$0.00,$0.00,$0.00,$0.00,$6815.00,$2510.00,$95.00,835,
1010,NQ 06-26,Backtest,Tom3,Short,1,24735.25,24871.75,3/16/2026 1:18:00 AM,3/16/2026 9:58:00 PM,Sell short,ExitOnClose,($2730.00),$586300.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5995.00,$1150.00,$3880.00,1241,
1011,NQ 06-26,Backtest,Tom3,Short,1,24928.50,25022.75,3/17/2026 1:44:00 PM,3/17/2026 9:58:00 PM,Sell short,ExitOnClose,($1885.00),$584415.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3770.00,$250.00,$2135.00,495,
1012,NQ 06-26,Backtest,Tom3,Short,1,25048.25,24618.25,3/18/2026 1:16:00 PM,3/18/2026 9:58:00 PM,Sell short,ExitOnClose,$8600.00,$593015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$50.00,$9655.00,$1055.00,523,
1013,NQ 06-26,Backtest,Tom3,Long,1,24616.00,24617.50,3/18/2026 11:02:00 PM,3/19/2026 9:58:00 PM,Buy,ExitOnClose,$30.00,$593045.00,$0.00,$0.00,$0.00,$0.00,$0.00,$5785.00,$2185.00,$2155.00,1377,
1014,NQ 06-26,Backtest,Tom3,Short,1,24441.00,24209.00,3/20/2026 10:51:00 AM,3/20/2026 9:58:00 PM,Sell short,ExitOnClose,$4640.00,$597685.00,$0.00,$0.00,$0.00,$0.00,$0.00,$1730.00,$9395.00,$4755.00,668,
1015,NQ 06-26,Backtest,Tom3,Long,1,23999.75,24409.75,3/22/2026 11:10:00 PM,3/23/2026 9:58:00 PM,Buy,ExitOnClose,$8200.00,$605885.00,$0.00,$0.00,$0.00,$0.00,$0.00,$4545.00,$15265.00,$7065.00,1369,
1016,NQ 06-26,Backtest,Tom3,Long,1,24332.75,24405.50,3/24/2026 1:47:00 AM,3/24/2026 9:58:00 PM,Buy,ExitOnClose,$1455.00,$607340.00,$0.00,$0.00,$0.00,$0.00,$0.00,$3975.00,$4345.00,$2890.00,1212,
1017,NQ 06-26,Backtest,Tom3,Long,1,24428.00,24361.75,3/24/2026 11:02:00 PM,3/25/2026 9:58:00 PM,Buy,ExitOnClose,($1325.00),$606015.00,$0.00,$0.00,$0.00,$0.00,$0.00,$2830.00,$2235.00,$3560.00,1377,
