Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,Clearing Fee,Exchange Fee,IP Fee,NFA Fee,MAE,MFE,ETD,Bars,
3085,NQ 06-26,Backtest,VariableTrend,Short,1,21195.25,21225.00,8/16/2024 3:10:00 PM,8/16/2024 5:30:00 PM,Sell short,Close position,($600.16),$189166.40,$5.16,$0.00,$0.00,$0.00,$0.00,$645.00,$2120.00,$2720.16,3,
3086,NQ 06-26,Backtest,VariableTrend,Long,1,21225.00,21175.00,8/16/2024 5:30:00 PM,8/16/2024 5:30:00 PM,Buy,Stop loss,($1005.16),$188161.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3087,NQ 06-26,Backtest,VariableTrend,Short,1,21174.00,21224.00,8/16/2024 6:40:00 PM,8/16/2024 6:40:00 PM,Sell short,Stop loss,($1005.16),$187156.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3088,NQ 06-26,Backtest,VariableTrend,Long,1,21272.75,21222.75,8/16/2024 7:50:00 PM,8/16/2024 10:10:00 PM,Buy,Stop loss,($1005.16),$186150.92,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$595.00,$1600.16,3,
3089,NQ 06-26,Backtest,VariableTrend,Short,1,21211.00,21235.25,8/19/2024 9:20:00 AM,8/19/2024 2:00:00 PM,Sell short,Close position,($490.16),$185660.76,$5.16,$0.00,$0.00,$0.00,$0.00,$755.00,$880.00,$1370.16,5,
3090,NQ 06-26,Backtest,VariableTrend,Long,1,21235.25,21185.25,8/19/2024 2:00:00 PM,8/19/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$184655.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$905.00,$1910.16,3,
3091,NQ 06-26,Backtest,VariableTrend,Short,1,21176.25,21226.25,8/19/2024 5:30:00 PM,8/19/2024 5:30:00 PM,Sell short,Stop loss,($1005.16),$183650.44,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3092,NQ 06-26,Backtest,VariableTrend,Long,1,21299.50,21495.25,8/19/2024 6:40:00 PM,8/19/2024 11:00:00 PM,Buy,Exit on session close,$3909.84,$187560.28,$5.16,$0.00,$0.00,$0.00,$0.00,$790.00,$4280.00,$370.16,5,
3093,NQ 06-26,Backtest,VariableTrend,Short,1,21431.75,21481.75,8/20/2024 6:40:00 PM,8/20/2024 6:40:00 PM,Sell short,Stop loss,($1005.16),$186555.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3094,NQ 06-26,Backtest,VariableTrend,Long,1,21493.50,21446.50,8/20/2024 10:10:00 PM,8/20/2024 11:00:00 PM,Buy,Exit on session close,($945.16),$185609.96,$5.16,$0.00,$0.00,$0.00,$0.00,$975.00,$160.00,$1105.16,2,
3095,NQ 06-26,Backtest,VariableTrend,Long,1,21460.50,21442.00,8/21/2024 3:30:00 AM,8/21/2024 11:40:00 AM,Buy,Close position,($375.16),$185234.80,$5.16,$0.00,$0.00,$0.00,$0.00,$485.00,$735.00,$1110.16,8,
3096,NQ 06-26,Backtest,VariableTrend,Short,1,21442.00,21479.25,8/21/2024 11:40:00 AM,8/21/2024 2:00:00 PM,Sell short,Close position,($750.16),$184484.64,$5.16,$0.00,$0.00,$0.00,$0.00,$765.00,$195.00,$945.16,3,
3097,NQ 06-26,Backtest,VariableTrend,Long,1,21479.25,21429.25,8/21/2024 2:00:00 PM,8/21/2024 6:40:00 PM,Buy,Stop loss,($1005.16),$183479.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2885.00,$3890.16,5,
3098,NQ 06-26,Backtest,VariableTrend,Short,1,21451.75,21254.00,8/22/2024 6:40:00 PM,8/22/2024 11:00:00 PM,Sell short,Exit on session close,$3949.84,$187429.32,$5.16,$0.00,$0.00,$0.00,$0.00,$435.00,$5360.00,$1410.16,5,
3099,NQ 06-26,Backtest,VariableTrend,Long,1,21343.00,21335.75,8/23/2024 10:30:00 AM,8/23/2024 11:40:00 AM,Buy,Close position,($150.16),$187279.16,$5.16,$0.00,$0.00,$0.00,$0.00,$545.00,$135.00,$285.16,2,
3100,NQ 06-26,Backtest,VariableTrend,Short,1,21335.75,21354.00,8/23/2024 11:40:00 AM,8/23/2024 12:50:00 PM,Sell short,Close position,($370.16),$186909.00,$5.16,$0.00,$0.00,$0.00,$0.00,$470.00,$180.00,$550.16,2,
3101,NQ 06-26,Backtest,VariableTrend,Long,1,21354.00,21304.00,8/23/2024 12:50:00 PM,8/23/2024 5:30:00 PM,Buy,Stop loss,($1005.16),$185903.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$3690.00,$4695.16,5,
3102,NQ 06-26,Backtest,VariableTrend,Short,1,21316.25,21366.25,8/23/2024 7:50:00 PM,8/23/2024 7:50:00 PM,Sell short,Stop loss,($1005.16),$184898.68,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3103,NQ 06-26,Backtest,VariableTrend,Long,1,21383.75,21380.50,8/23/2024 9:00:00 PM,8/23/2024 10:10:00 PM,Buy,Close position,($70.16),$184828.52,$5.16,$0.00,$0.00,$0.00,$0.00,$390.00,$490.00,$560.16,2,
3104,NQ 06-26,Backtest,VariableTrend,Short,1,21380.50,21430.50,8/23/2024 10:10:00 PM,8/23/2024 10:10:00 PM,Sell short,Stop loss,($1005.16),$183823.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3105,NQ 06-26,Backtest,VariableTrend,Long,1,21434.75,21418.50,8/23/2024 11:00:00 PM,8/23/2024 11:00:00 PM,Buy,Exit on session close,($330.16),$183493.20,$5.16,$0.00,$0.00,$0.00,$0.00,$415.00,$90.00,$420.16,1,
3106,NQ 06-26,Backtest,VariableTrend,Short,1,21371.00,21421.00,8/26/2024 2:20:00 AM,8/26/2024 2:20:00 AM,Sell short,Stop loss,($1005.16),$182488.04,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3107,NQ 06-26,Backtest,VariableTrend,Long,1,21424.50,21374.50,8/26/2024 3:30:00 AM,8/26/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$181482.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1270.00,$2275.16,12,
3108,NQ 06-26,Backtest,VariableTrend,Short,1,21263.50,21190.75,8/26/2024 5:30:00 PM,8/26/2024 11:00:00 PM,Sell short,Exit on session close,$1449.84,$182932.72,$5.16,$0.00,$0.00,$0.00,$0.00,$590.00,$2325.00,$875.16,6,
3109,NQ 06-26,Backtest,VariableTrend,Long,1,21277.75,21227.75,8/27/2024 11:40:00 AM,8/27/2024 12:50:00 PM,Buy,Stop loss,($1005.16),$181927.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$220.00,$1225.16,2,
3110,NQ 06-26,Backtest,VariableTrend,Short,1,21226.25,21276.25,8/27/2024 2:00:00 PM,8/27/2024 5:30:00 PM,Sell short,Stop loss,($1005.16),$180922.40,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2860.00,$3865.16,4,
3111,NQ 06-26,Backtest,VariableTrend,Long,1,21266.25,21277.75,8/27/2024 6:40:00 PM,8/27/2024 11:00:00 PM,Buy,Exit on session close,$224.84,$181147.24,$5.16,$0.00,$0.00,$0.00,$0.00,$935.00,$1365.00,$1140.16,5,
3112,NQ 06-26,Backtest,VariableTrend,Short,1,21245.75,21272.00,8/28/2024 2:20:00 AM,8/28/2024 8:10:00 AM,Sell short,Close position,($530.16),$180617.08,$5.16,$0.00,$0.00,$0.00,$0.00,$635.00,$865.00,$1395.16,6,
3113,NQ 06-26,Backtest,VariableTrend,Long,1,21272.00,21260.25,8/28/2024 8:10:00 AM,8/28/2024 3:10:00 PM,Buy,Close position,($240.16),$180376.92,$5.16,$0.00,$0.00,$0.00,$0.00,$415.00,$1215.00,$1455.16,7,
3114,NQ 06-26,Backtest,VariableTrend,Short,1,21260.25,20952.00,8/28/2024 3:10:00 PM,8/28/2024 11:00:00 PM,Sell short,Exit on session close,$6159.84,$186536.76,$5.16,$0.00,$0.00,$0.00,$0.00,$760.00,$7825.00,$1665.16,8,
3115,NQ 06-26,Backtest,VariableTrend,Long,1,21017.50,21043.00,8/29/2024 10:30:00 AM,8/29/2024 10:10:00 PM,Buy,Close position,$504.84,$187041.60,$5.16,$0.00,$0.00,$0.00,$0.00,$675.00,$6355.00,$5850.16,11,
3116,NQ 06-26,Backtest,VariableTrend,Short,1,21043.00,21093.00,8/29/2024 10:10:00 PM,8/29/2024 10:10:00 PM,Sell short,Stop loss,($1005.16),$186036.44,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3117,NQ 06-26,Backtest,VariableTrend,Long,1,21163.00,21113.00,8/30/2024 11:40:00 AM,8/30/2024 5:30:00 PM,Buy,Stop loss,($1005.16),$185031.28,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2150.00,$3155.16,6,
3118,NQ 06-26,Backtest,VariableTrend,Short,1,21108.00,21158.00,8/30/2024 6:40:00 PM,8/30/2024 9:00:00 PM,Sell short,Stop loss,($1005.16),$184026.12,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1915.00,$2920.16,3,
3119,NQ 06-26,Backtest,VariableTrend,Long,1,21166.00,21236.25,8/30/2024 10:10:00 PM,8/30/2024 11:00:00 PM,Buy,Exit on session close,$1399.84,$185425.96,$5.16,$0.00,$0.00,$0.00,$0.00,$620.00,$2170.00,$770.16,2,
3120,NQ 06-26,Backtest,VariableTrend,Short,1,21159.00,21209.00,9/2/2024 10:30:00 AM,9/2/2024 10:30:00 AM,Sell short,Stop loss,($1005.16),$184420.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3121,NQ 06-26,Backtest,VariableTrend,Long,1,21206.75,21288.75,9/2/2024 11:40:00 AM,9/2/2024 7:00:00 PM,Buy,Exit on session close,$1634.84,$186055.64,$5.16,$0.00,$0.00,$0.00,$0.00,$0.00,$2105.00,$470.16,8,
3122,NQ 06-26,Backtest,VariableTrend,Short,1,21194.25,21244.25,9/3/2024 7:00:00 AM,9/3/2024 9:20:00 AM,Sell short,Stop loss,($1005.16),$185050.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$200.00,$1205.16,3,
3123,NQ 06-26,Backtest,VariableTrend,Long,1,21251.25,21201.25,9/3/2024 10:30:00 AM,9/3/2024 11:40:00 AM,Buy,Stop loss,($1005.16),$184045.32,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$705.00,$1710.16,2,
3124,NQ 06-26,Backtest,VariableTrend,Short,1,21134.50,20631.50,9/3/2024 12:50:00 PM,9/3/2024 11:00:00 PM,Sell short,Exit on session close,$10054.84,$194100.16,$5.16,$0.00,$0.00,$0.00,$0.00,$590.00,$11635.00,$1580.16,10,
3125,NQ 06-26,Backtest,VariableTrend,Long,1,20658.25,20608.25,9/4/2024 6:40:00 PM,9/4/2024 9:00:00 PM,Buy,Stop loss,($1005.16),$193095.00,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1425.00,$2430.16,3,
3126,NQ 06-26,Backtest,VariableTrend,Short,1,20578.75,20628.75,9/4/2024 10:10:00 PM,9/4/2024 10:10:00 PM,Sell short,Stop loss,($1005.16),$192089.84,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3127,NQ 06-26,Backtest,VariableTrend,Long,1,20626.50,20610.25,9/5/2024 4:40:00 AM,9/5/2024 5:50:00 AM,Buy,Close position,($330.16),$191759.68,$5.16,$0.00,$0.00,$0.00,$0.00,$745.00,$425.00,$755.16,2,
3128,NQ 06-26,Backtest,VariableTrend,Short,1,20610.25,20626.75,9/5/2024 5:50:00 AM,9/5/2024 11:40:00 AM,Sell short,Close position,($335.16),$191424.52,$5.16,$0.00,$0.00,$0.00,$0.00,$670.00,$1690.00,$2025.16,6,
3129,NQ 06-26,Backtest,VariableTrend,Long,1,20626.75,20576.75,9/5/2024 11:40:00 AM,9/5/2024 11:40:00 AM,Buy,Stop loss,($1005.16),$190419.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3130,NQ 06-26,Backtest,VariableTrend,Short,1,20558.50,20608.50,9/5/2024 12:50:00 PM,9/5/2024 2:00:00 PM,Sell short,Stop loss,($1005.16),$189414.20,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$55.00,$1060.16,2,
3131,NQ 06-26,Backtest,VariableTrend,Long,1,20699.75,20649.75,9/5/2024 5:30:00 PM,9/5/2024 5:30:00 PM,Buy,Stop loss,($1005.16),$188409.04,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3132,NQ 06-26,Backtest,VariableTrend,Short,1,20509.75,20559.75,9/5/2024 6:40:00 PM,9/5/2024 6:40:00 PM,Sell short,Stop loss,($1005.16),$187403.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3133,NQ 06-26,Backtest,VariableTrend,Long,1,20649.00,20599.00,9/5/2024 9:00:00 PM,9/5/2024 10:10:00 PM,Buy,Stop loss,($1005.16),$186398.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$660.00,$1665.16,2,
3134,NQ 06-26,Backtest,VariableTrend,Long,1,20571.50,20521.50,9/6/2024 4:20:00 PM,9/6/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$185393.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3135,NQ 06-26,Backtest,VariableTrend,Short,1,20394.00,20019.25,9/6/2024 5:30:00 PM,9/6/2024 11:00:00 PM,Sell short,Exit on session close,$7489.84,$192883.40,$5.16,$0.00,$0.00,$0.00,$0.00,$245.00,$8250.00,$760.16,6,
3136,NQ 06-26,Backtest,VariableTrend,Long,1,20260.25,20248.75,9/9/2024 12:50:00 PM,9/9/2024 2:00:00 PM,Buy,Close position,($235.16),$192648.24,$5.16,$0.00,$0.00,$0.00,$0.00,$325.00,$545.00,$780.16,2,
3137,NQ 06-26,Backtest,VariableTrend,Short,1,20248.75,20298.75,9/9/2024 2:00:00 PM,9/9/2024 4:20:00 PM,Sell short,Stop loss,($1005.16),$191643.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$830.00,$1835.16,3,
3138,NQ 06-26,Backtest,VariableTrend,Long,1,20294.25,20244.25,9/9/2024 5:30:00 PM,9/9/2024 5:30:00 PM,Buy,Stop loss,($1005.16),$190637.92,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3139,NQ 06-26,Backtest,VariableTrend,Short,1,20210.25,20260.25,9/9/2024 6:40:00 PM,9/9/2024 6:40:00 PM,Sell short,Stop loss,($1005.16),$189632.76,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3140,NQ 06-26,Backtest,VariableTrend,Long,1,20318.25,20268.25,9/9/2024 7:50:00 PM,9/9/2024 9:00:00 PM,Buy,Stop loss,($1005.16),$188627.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1070.00,$2075.16,2,
3141,NQ 06-26,Backtest,VariableTrend,Short,1,20245.75,20295.75,9/9/2024 10:10:00 PM,9/9/2024 10:10:00 PM,Sell short,Stop loss,($1005.16),$187622.44,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3142,NQ 06-26,Backtest,VariableTrend,Long,1,20331.75,20364.50,9/9/2024 11:00:00 PM,9/9/2024 11:00:00 PM,Buy,Exit on session close,$649.84,$188272.28,$5.16,$0.00,$0.00,$0.00,$0.00,$55.00,$890.00,$240.16,1,
3143,NQ 06-26,Backtest,VariableTrend,Short,1,20259.75,20295.50,9/10/2024 8:10:00 AM,9/10/2024 10:30:00 AM,Sell short,Close position,($720.16),$187552.12,$5.16,$0.00,$0.00,$0.00,$0.00,$840.00,$275.00,$995.16,3,
3144,NQ 06-26,Backtest,VariableTrend,Long,1,20295.50,20245.50,9/10/2024 10:30:00 AM,9/10/2024 11:40:00 AM,Buy,Stop loss,($1005.16),$186546.96,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$785.00,$1790.16,2,
3145,NQ 06-26,Backtest,VariableTrend,Short,1,20273.00,20305.00,9/10/2024 12:50:00 PM,9/10/2024 2:00:00 PM,Sell short,Close position,($645.16),$185901.80,$5.16,$0.00,$0.00,$0.00,$0.00,$975.00,$315.00,$960.16,2,
3146,NQ 06-26,Backtest,VariableTrend,Long,1,20305.00,20255.00,9/10/2024 2:00:00 PM,9/10/2024 6:40:00 PM,Buy,Stop loss,($1005.16),$184896.64,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$3170.00,$4175.16,5,
3147,NQ 06-26,Backtest,VariableTrend,Short,1,20308.50,20358.50,9/11/2024 5:30:00 PM,9/11/2024 6:40:00 PM,Sell short,Stop loss,($1005.16),$183891.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2395.00,$3400.16,2,
3148,NQ 06-26,Backtest,VariableTrend,Long,1,20573.25,20523.25,9/11/2024 7:50:00 PM,9/11/2024 7:50:00 PM,Buy,Stop loss,($1005.16),$182886.32,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3149,NQ 06-26,Backtest,VariableTrend,Short,1,21076.25,21072.75,9/16/2024 4:20:00 PM,9/16/2024 10:10:00 PM,Sell short,Close position,$64.84,$182951.16,$5.16,$0.00,$0.00,$0.00,$0.00,$560.00,$2810.00,$2745.16,6,
3150,NQ 06-26,Backtest,VariableTrend,Long,1,21072.75,21057.00,9/16/2024 10:10:00 PM,9/16/2024 11:00:00 PM,Buy,Exit on session close,($320.16),$182631.00,$5.16,$0.00,$0.00,$0.00,$0.00,$585.00,$370.00,$690.16,2,
3151,NQ 06-26,Backtest,VariableTrend,Long,1,21088.25,21041.25,9/17/2024 2:20:00 AM,9/17/2024 4:40:00 AM,Buy,Close position,($945.16),$181685.84,$5.16,$0.00,$0.00,$0.00,$0.00,$970.00,$165.00,$1110.16,3,
3152,NQ 06-26,Backtest,VariableTrend,Short,1,21041.25,21076.00,9/17/2024 4:40:00 AM,9/17/2024 8:10:00 AM,Sell short,Close position,($700.16),$180985.68,$5.16,$0.00,$0.00,$0.00,$0.00,$715.00,$5.00,$705.16,4,
3153,NQ 06-26,Backtest,VariableTrend,Long,1,21076.00,21087.75,9/17/2024 8:10:00 AM,9/17/2024 7:50:00 PM,Buy,Close position,$229.84,$181215.52,$5.16,$0.00,$0.00,$0.00,$0.00,$560.00,$3620.00,$3390.16,11,
3154,NQ 06-26,Backtest,VariableTrend,Short,1,21087.75,21093.00,9/17/2024 7:50:00 PM,9/17/2024 11:00:00 PM,Sell short,Exit on session close,($110.16),$181105.36,$5.16,$0.00,$0.00,$0.00,$0.00,$415.00,$2130.00,$2240.16,4,
3155,NQ 06-26,Backtest,VariableTrend,Long,1,21124.00,21074.00,9/18/2024 10:30:00 AM,9/18/2024 10:30:00 AM,Buy,Stop loss,($1005.16),$180100.20,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3156,NQ 06-26,Backtest,VariableTrend,Short,1,21071.25,21121.25,9/18/2024 11:40:00 AM,9/18/2024 2:00:00 PM,Sell short,Stop loss,($1005.16),$179095.04,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$145.00,$1150.16,3,
3157,NQ 06-26,Backtest,VariableTrend,Long,1,21132.50,21082.50,9/18/2024 4:20:00 PM,9/18/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$178089.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3158,NQ 06-26,Backtest,VariableTrend,Short,1,21074.00,21124.00,9/18/2024 5:30:00 PM,9/18/2024 5:30:00 PM,Sell short,Stop loss,($1005.16),$177084.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3159,NQ 06-26,Backtest,VariableTrend,Long,1,21128.00,21078.00,9/18/2024 10:10:00 PM,9/18/2024 10:10:00 PM,Buy,Stop loss,($1005.16),$176079.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3160,NQ 06-26,Backtest,VariableTrend,Short,1,21047.50,21039.50,9/18/2024 11:00:00 PM,9/18/2024 11:00:00 PM,Sell short,Exit on session close,$154.84,$176234.40,$5.16,$0.00,$0.00,$0.00,$0.00,$450.00,$400.00,$245.16,1,
3161,NQ 06-26,Backtest,VariableTrend,Long,1,21173.50,21123.50,9/19/2024 3:30:00 AM,9/19/2024 3:30:00 AM,Buy,Stop loss,($1005.16),$175229.24,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3162,NQ 06-26,Backtest,VariableTrend,Short,1,21105.00,21155.00,9/19/2024 4:40:00 AM,9/19/2024 4:40:00 AM,Sell short,Stop loss,($1005.16),$174224.08,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3163,NQ 06-26,Backtest,VariableTrend,Long,1,21211.50,21469.50,9/19/2024 5:50:00 AM,9/19/2024 11:00:00 PM,Buy,Exit on session close,$5154.84,$179378.92,$5.16,$0.00,$0.00,$0.00,$0.00,$105.00,$7940.00,$2785.16,16,
3164,NQ 06-26,Backtest,VariableTrend,Long,1,21443.50,21393.50,9/23/2024 2:20:00 AM,9/23/2024 9:20:00 AM,Buy,Stop loss,($1005.16),$178373.76,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2545.00,$3550.16,7,
3165,NQ 06-26,Backtest,VariableTrend,Short,1,21377.00,21427.00,9/23/2024 10:30:00 AM,9/23/2024 10:30:00 AM,Sell short,Stop loss,($1005.16),$177368.60,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3166,NQ 06-26,Backtest,VariableTrend,Long,1,21487.75,21457.75,9/23/2024 2:00:00 PM,9/23/2024 7:50:00 PM,Buy,Close position,($605.16),$176763.44,$5.16,$0.00,$0.00,$0.00,$0.00,$995.00,$915.00,$1520.16,6,
3167,NQ 06-26,Backtest,VariableTrend,Short,1,21457.75,21487.75,9/23/2024 7:50:00 PM,9/23/2024 10:10:00 PM,Sell short,Close position,($605.16),$176158.28,$5.16,$0.00,$0.00,$0.00,$0.00,$695.00,$645.00,$1250.16,3,
3168,NQ 06-26,Backtest,VariableTrend,Long,1,21487.75,21471.75,9/23/2024 10:10:00 PM,9/23/2024 11:00:00 PM,Buy,Close position,($325.16),$175833.12,$5.16,$0.00,$0.00,$0.00,$0.00,$540.00,$165.00,$490.16,2,
3169,NQ 06-26,Backtest,VariableTrend,Short,1,21471.75,21470.00,9/23/2024 11:00:00 PM,9/23/2024 11:00:00 PM,Sell short,Exit on session close,$29.84,$175862.96,$5.16,$0.00,$0.00,$0.00,$0.00,$165.00,$200.00,$170.16,1,
3170,NQ 06-26,Backtest,VariableTrend,Long,1,21485.25,21435.25,9/24/2024 4:40:00 AM,9/24/2024 4:40:00 AM,Buy,Stop loss,($1005.16),$174857.80,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3171,NQ 06-26,Backtest,VariableTrend,Short,1,21439.25,21481.00,9/24/2024 5:50:00 AM,9/24/2024 8:10:00 AM,Sell short,Close position,($840.16),$174017.64,$5.16,$0.00,$0.00,$0.00,$0.00,$845.00,$50.00,$890.16,3,
3172,NQ 06-26,Backtest,VariableTrend,Long,1,21481.00,21431.00,9/24/2024 8:10:00 AM,9/24/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$173012.48,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$2100.00,$3105.16,8,
3173,NQ 06-26,Backtest,VariableTrend,Short,1,21417.00,21467.00,9/24/2024 5:30:00 PM,9/24/2024 5:30:00 PM,Sell short,Stop loss,($1005.16),$172007.32,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3174,NQ 06-26,Backtest,VariableTrend,Long,1,21522.00,21592.00,9/24/2024 6:40:00 PM,9/24/2024 11:00:00 PM,Buy,Exit on session close,$1394.84,$173402.16,$5.16,$0.00,$0.00,$0.00,$0.00,$130.00,$1990.00,$595.16,5,
3175,NQ 06-26,Backtest,VariableTrend,Short,1,21508.00,21523.00,9/25/2024 9:20:00 AM,9/25/2024 2:00:00 PM,Sell short,Close position,($305.16),$173097.00,$5.16,$0.00,$0.00,$0.00,$0.00,$700.00,$740.00,$1045.16,5,
3176,NQ 06-26,Backtest,VariableTrend,Long,1,21523.00,21648.75,9/25/2024 2:00:00 PM,9/25/2024 11:00:00 PM,Buy,Exit on session close,$2509.84,$175606.84,$5.16,$0.00,$0.00,$0.00,$0.00,$10.00,$3095.00,$585.16,9,
3177,NQ 06-26,Backtest,VariableTrend,Short,1,21806.75,21752.50,9/26/2024 5:30:00 PM,9/26/2024 11:00:00 PM,Sell short,Exit on session close,$1079.84,$176686.68,$5.16,$0.00,$0.00,$0.00,$0.00,$55.00,$4240.00,$3160.16,6,
3178,NQ 06-26,Backtest,VariableTrend,Long,1,21793.75,21743.75,9/27/2024 4:20:00 PM,9/27/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$175681.52,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3179,NQ 06-26,Backtest,VariableTrend,Short,1,21694.25,21744.25,9/27/2024 5:30:00 PM,9/27/2024 5:30:00 PM,Sell short,Stop loss,($1005.16),$174676.36,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3180,NQ 06-26,Backtest,VariableTrend,Long,1,21697.50,21663.75,10/1/2024 4:40:00 AM,10/1/2024 8:10:00 AM,Buy,Close position,($680.16),$173996.20,$5.16,$0.00,$0.00,$0.00,$0.00,$760.00,$820.00,$1500.16,4,
3181,NQ 06-26,Backtest,VariableTrend,Short,1,21663.75,21670.50,10/1/2024 8:10:00 AM,10/1/2024 11:40:00 AM,Sell short,Close position,($140.16),$173856.04,$5.16,$0.00,$0.00,$0.00,$0.00,$695.00,$840.00,$980.16,4,
3182,NQ 06-26,Backtest,VariableTrend,Long,1,21670.50,21620.50,10/1/2024 11:40:00 AM,10/1/2024 4:20:00 PM,Buy,Stop loss,($1005.16),$172850.88,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$1220.00,$2225.16,5,
3183,NQ 06-26,Backtest,VariableTrend,Short,1,21329.25,21379.25,10/1/2024 5:30:00 PM,10/1/2024 5:30:00 PM,Sell short,Stop loss,($1005.16),$171845.72,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$0.00,$1005.16,1,
3184,NQ 06-26,Backtest,VariableTrend,Long,1,21462.00,21412.00,10/2/2024 6:40:00 PM,10/2/2024 7:50:00 PM,Buy,Stop loss,($1005.16),$170840.56,$5.16,$0.00,$0.00,$0.00,$0.00,$1000.00,$590.00,$1595.16,2,
3185,NQ 06-26,Backtest,VariableTrend,Short,1,21432.25,21444.25,10/2/2024 9:00:00 PM,10/2/2024 11:00:00 PM,Sell short,Close position,($245.16),$170595.40,$5.16,$0.00,$0.00,$0.00,$0.00,$655.00,$795.00,$1040.16,3,
